# Name,     Type, SubType,  Offset,     Size,       Flags
# Note: if you have increased the bootloader size, make sure to update the offsets to avoid overlap
#
# bootloader                0x0000,     0x8000,
# partition table           0x8000,     0x1000,
#
nvs,        data, nvs,      0x9000,     0x4000,
otadata,    data, ota,      0xd000,     0x2000,
phy_init,   data, phy,      0xf000,     0x1000,
ota_0,      app,  ota_0,    0x10000,    0x180000,
ota_1,      app,  ota_1,    ,           0x180000,
storage,    data, spiffs,   ,           0xF0000,
